t,x,y,z,dx,dy,dz,ddx,ddy,ddz,speed_set,steering_set,q0,q1,q2,q3,motFRTor,motRRTor,motFLTor,motRLTor,servFRTor,servRRTor,servFLTor,servRLTor
0.5760000000000004,0.19965953686877713,0.12407345070439714,-0.00044173891879319415,-0.00016542756048530723,-9.152292246512988e-06,-1.6617119309576705e-06,-0.17053198107190715,-0.013766596859527294,0.0036745333855964964,0.0,0.0,0.9999986339920677,-0.000941705706871444,-1.0098354245944482e-05,-0.001358345457402143,-0.6393703296940747,0.39486982739596455,-0.5256428984573887,0.5029738049437359,-0.14562100509148657,-0.12205107111131872,0.13398038778106083,0.14082689351673136
0.5770000000000004,0.19965954682036066,0.1240734569126325,-0.00044174440568184407,9.951583540967729e-06,6.2082353528645695e-06,-5.486888649926335e-06,0.17537914402627497,0.01536052759937756,-0.003825176718968665,0.0,0.0,0.9999986346557415,-0.0009417003114100147,-1.0095874929036106e-05,-0.0013578605406594022,0.29884870948749276,-0.4507119685719306,0.3771485119172025,-0.3643770854661771,0.12663010455785537,0.10372875472262967,-0.11653110001240811,-0.11941822862127037
0.5780000000000004,0.19965938421085444,0.12407344928906651,-0.00044174500001760826,-0.00016260950623217437,-7.623565993260836e-06,-5.943357641823786e-07,-0.1725610897731421,-0.013831801346125406,0.004892552885743957,0.0,0.0,0.9999986339823047,-0.0009417188176025226,-1.0098776136482497e-05,-0.0013583435523016208,-0.6398895765179581,0.3954415334098924,-0.5260810446028481,0.5032760803047334,-0.146945536269754,-0.12360446372607743,0.13757607480371778,0.14004503428806087
0.5790000000000004,0.199659396817215,0.12407345663675381,-0.0004417492835399518,1.2606360556949615e-05,7.347687310642759e-06,-4.283522343523559e-06,0.175215866789124,0.014971253303903595,-0.00368918657934118,0.0,0.0,0.9999986346300083,-0.000941711430373301,-1.0096279951674277e-05,-0.0013578717776570842,0.29933217035791865,-0.4511064821650845,0.37751327996274436,-0.36481254948649,0.12642730899588983,0.10360301298807105,-0.11621984951277002,-0.11960859659091323
0.5800000000000004,0.1996592370318643,0.12407345029316977,-0.0004417482157419712,-0.00015978535069529232,-6.343584050409139e-06,1.067797980550516e-06,-0.17239171125224192,-0.013691271361051898,0.0053513203240740746,0.0,0.0,0.9999986339425371,-0.0009417276929368289,-1.00996752864099e-05,-0.0013583666687943655,-0.64052054611976,0.39589570050223066,-0.5265056294088463,0.5040231314444369,-0.1467212219866423,-0.1231991659108676,0.13460973689980635,0.14140903283382242
0.5810000000000004,0.19965925071291044,0.12407346905093221,-0.0004417561703341869,1.36810461357038e-05,1.8757762443749304e-05,-7.95459221568068e-06,0.17346639683099613,0.02510134649415844,-0.009022390196231196,0.0,0.0,0.99999863457211,-0.0009417412456796,-1.009731913479039e-05,-0.0013578937308298504,0.27249486190180383,-0.45104569797599925,0.3777427137967304,-0.3649850840961773,0.12779614257764702,0.1034340906186046,-0.11534609772125749,-0.11905825241214729
0.5820000000000004,0.19965909184606034,0.1240734725711618,-0.00044176655507366825,-0.00015886685008848929,3.5202295918836744e-06,-1.0384739481386827e-05,-0.1725478962241931,-0.01523753285186563,-0.0024301472657061473,0.0,0.0,0.9999986338870431,-0.0009417569052050553,-1.0099033667301627e-05,-0.0013583872742134317,-0.6410832421602882,0.3964252859635316,-0.527350206942122,0.5045831983211689,-0.14706547179669197,-0.12317577303139864,0.13664677874860237,0.14035126276342402
0.5830000000000004,0.19965910311728938,0.124073499484378,-0.00044177883819672187,1.1271229041549672e-05,2.6913216201556808e-05,-1.2283123053597552e-05,0.17013807913003898,0.023392986609673132,-0.0018983835722107246,0.0,0.0,0.9999986345116456,-0.0009417799099742544,-1.0097499112023035e-05,-0.0013579114419381437,0.27245005432645475,-0.4510912962131218,0.37812477343256423,-0.36551249231924116,0.12571258513646266,0.10116076752081553,-0.11362109674881722,-0.11905318009983641
0.5840000000000004,0.19965894303367165,0.12407350785364915,-0.0004417943310632203,-0.00016008361771545042,8.369271145618666e-06,-1.5492866498464147e-05,-0.1713548467570001,-0.018543945055938146,-0.0032097434448665947,0.0,0.0,0.9999986338300773,-0.0009417970684894945,-1.009910220452524e-05,-0.0013584013645911333,-0.640965707874849,0.3965545648802233,-0.5276206087761207,0.5049961896528163,-0.1467441888158696,-0.12269438686016773,0.13415906109322018,0.14208454513731003
0.5850000000000004,0.19965895482016663,0.12407353755699499,-0.00044180863814271084,1.1786494971345613e-05,2.9703345836572338e-05,-1.4307079490515458e-05,0.17187011268679603,0.021334074690953674,0.0011857870079486884,0.0,0.0,0.9999986344618893,-0.0009418212370197798,-1.0096474653806107e-05,-0.001357919428322759,0.272781588716518,-0.4512652389830962,0.37871710707822887,-0.3658628347539348,0.12789287363590968,0.10312785082705551,-0.11420685573132046,-0.12123696976779882
0.5860000000000004,0.19965879097585407,0.12407355641031137,-0.00044182956476995934,-0.00016384431255674916,1.8853316376399224e-05,-2.092662724851634e-05,-0.17563080752809476,-0.010850029460173114,-0.0066195477580008825,0.0,0.0,0.9999986337768089,-0.0009418613174175295,-1.0099190255729365e-05,-0.0013583960318442109,-0.6717592325545823,0.3974542709994239,-0.528676820825514,0.5059147627513103,-0.14928792879043626,-0.1240958297143116,0.13579786369164035,0.14380240239183262
0.5870000000000004,0.19965879953809093,0.12407359175032617,-0.000441853381910421,8.562236873381057e-06,3.534001480068181e-05,-2.381714046168107e-05,0.17240654943013023,0.016486698424282586,-0.0028905132131647293,0.0,0.0,0.9999986344245023,-0.0009418894930060768,-1.0096943262777314e-05,-0.0013578996147653368,0.2731938168667353,-0.45137289184575163,0.3791499489301891,-0.3662566030900481,0.12729062382633535,0.10318679002442643,-0.11476370452034482,-0.12083477918701223
0.5880000000000004,0.1996586329175178,0.12407361220117116,-0.00044187697848779937,-0.0001666205731435563,2.0450844987056446e-05,-2.359657737833156e-05,-0.17518281001693736,-0.014889169813625362,0.00022056308334951044,0.0,0.0,0.999998633750407,-0.0009419360769181761,-1.0100109008507915e-05,-0.001358363623174318,-0.6717055240419878,0.397726985935472,-0.5290634684063237,0.5064937487855135,-0.14841474166873664,-0.12360383439725302,0.13545905153588758,0.1433763590490818
0.5890000000000004,0.19965863874163445,0.12407364464638726,-0.00044190245232770387,5.824116671518408e-06,3.24452160939221e-05,-2.547383990448211e-05,0.1724446898150747,0.011994371106865654,-0.0018772625261505504,0.0,0.0,0.9999986344158104,-0.0009419596556150422,-1.0097905001550091e-05,-0.001357857338771185,0.27349123847518353,-0.4513934773973987,0.37937604480601045,-0.3669427452416551,0.12672147204998693,0.10255748970250003,-0.11268241657869735,-0.12240378879017683
0.5900000000000004,0.19965847269842663,0.12407365861982059,-0.00044192275865112123,-0.0001660432078095535,1.3973433332949794e-05,-2.030632341736935e-05,-0.1718673244810719,-0.018471782760972305,0.005167516487112759,0.0,0.0,0.9999986337577333,-0.0009420022033201422,-1.0099639933214158e-05,-0.0013583123762682069,-0.6714957441284485,0.3978715759189836,-0.529237721223173,0.5070630414372387,-0.14560766792601165,-0.12098605774988923,0.1306736696943561,0.14346633571581305
0.5910000000000004,0.1996584758146986,0.12407368161068998,-0.00044194347390967066,3.116271963117582e-06,2.2990869389156923e-05,-2.0715258549404665e-05,0.16915947977267107,0.00901743605620713,-0.000408935132035314,0.0,0.0,0.9999986344389864,-0.0009420151389148641,-1.0098963229859348e-05,-0.0013578017713047953,0.2738200043044008,-0.4514728686962475,0.3799292496536587,-0.3675946179680738,0.12334643348030248,0.09937120781491966,-0.10960601561095921,-0.1201463829225622
0.5920000000000004,0.1996583074492776,0.12407368369812775,-0.00044195595080320907,-0.00016836542098071106,2.0874377759631405e-06,-1.247689353839665e-05,-0.17148169294382865,-0.020903431613193784,0.008238365011008015,0.0,0.0,0.9999986337925223,-0.0009420459524573029,-1.0101449530715847e-05,-0.0013582564087018323,-0.671500907565398,0.3981250414880985,-0.5296960938189644,0.5074908990389269,-0.14618571374869005,-0.12162158446824861,0.1322233841150249,0.14197176076476284
0.5930000000000004,0.19965831365993553,0.12407369393562132,-0.0004419681373920103,6.210657933904773e-06,1.0237493555005637e-05,-1.2186588801228077e-05,0.17457607891461582,0.008150055779042497,0.00029030473716857327,0.0,0.0,0.9999986344893189,-0.0009420437841658419,-1.0098907441133116e-05,-0.001357744827662774,0.2743104555378686,-0.4521708473166665,0.38063514977811524,-0.3680567805766197,0.12774456729345687,0.10371302620725777,-0.1155977856722688,-0.12063372505989711
0.5940000000000004,0.19965814541141189,0.12407368269283792,-0.0004419697299885095,-0.0001682485236270837,-1.1242783404695161e-05,-1.592596499161835e-06,-0.17445918156098847,-0.021480276959700798,0.010593992302066242,0.0,0.0,0.9999986338478989,-0.0009420608916628045,-1.0101362681709465e-05,-0.0013582052766691855,-0.6714623474379412,0.398701519682454,-0.5302023086577055,0.5078955296340644,-0.14880074924520953,-0.12431124319887313,0.13769164578536958,0.141563720377253
0.5950000000000004,0.19965815399399658,0.12407368099892462,-0.0004419719801948617,8.582584708346108e-06,-1.693913295491633e-06,-2.250206352187457e-06,0.1768311083354298,0.00954887010920353,-0.000657609853025622,0.0,0.0,0.9999986345499813,-0.0009420437091034347,-1.0098588998827656e-05,-0.001357700202700438,0.2747019291372614,-0.4528055335939054,0.3811635680236651,-0.3685310976493952,0.12953941052455037,0.10529319591353399,-0.1163940136598893,-0.12230909780080702
0.5960000000000004,0.1996579903046112,0.12407365939128151,-0.00044196380690719516,-0.0001636893853791541,-2.1607643106446333e-05,8.173287666518547e-06,-0.17227197008750023,-0.019913729810954697,0.010423494018706004,0.0,0.0,0.9999986339087904,-0.0009420487311152646,-1.0099659435849818e-05,-0.00135816889113905,-0.6722867505823638,0.399165935362133,-0.5304379953539301,0.5084072907839668,-0.1472471728886197,-0.12256014696515145,0.1325522338049629,0.14380656322894858
0.5970000000000004,0.19965799762391304,0.12407365460562463,-0.00044195418763375173,7.319301839978919e-06,-4.785656880787423e-06,9.619273443441764e-06,0.17100868721913304,0.01682198622565891,0.001445985776923217,0.0,0.0,0.9999986346237472,-0.0009420085278283855,-1.0099435753826795e-05,-0.0013576702748046825,0.27509854283246316,-0.4530264535183474,0.3664692645571359,-0.36894586038069627,0.12434078194555441,0.10027847815182465,-0.11186034226311892,-0.12022384502891192
0.5980000000000004,0.19965783582242644,0.12407363293518846,-0.0004419324002072314,-0.00016180148659525854,-2.1670436162320752e-05,2.1787426520298728e-05,-0.16912078843523745,-0.016884779281533327,0.012168153076856964,0.0,0.0,0.9999986339846593,-0.000942001918384624,-1.0100657591700497e-05,-0.001358145491686497,-0.6728392426285975,0.39933305651297,-0.5308016668570609,0.5088129630492201,-0.14413452800623394,-0.11984631365109887,0.1323263510955358,0.14048482055399264
0.5990000000000004,0.1996578459181132,0.12407362984471383,-0.0004419135169017705,1.0095686758835536e-05,-3.0904746256160573e-06,1.888330546088201e-05,0.17189717335409407,0.018579961536704694,-0.0029041210594167176,0.0,0.0,0.9999986347022084,-0.000941950043833337,-1.0099894929073767e-05,-0.0013576530576828664,0.275600027224693,-0.45369111924974526,0.36675927461154756,-0.36938552431441896,0.12465207723366645,0.1006915221167488,-0.11225142565397064,-0.1208380446209939
0.6000000000000004,0.19965768386254037,0.12407361078610828,-0.00044188443304190954,-0.00016205557281681043,-1.905860555802506e-05,2.9083859860966167e-05,-0.17215125957564598,-0.015968130932409,0.010200554400084157,0.0,0.0,0.9999986340550794,-0.0009419370002916831,-1.0102305268590267e-05,-0.0013581386546226487,-0.6737794337359895,0.4001810266172783,-0.5311441081932852,0.5089831959146977,-0.1478175793559398,-0.12309991862734443,0.13324557399786577,0.14373137332948194
0.6010000000000004,0.19965769891562982,0.12407361301768376,-0.00044186171980074705,1.5053089438024728e-05,2.2315754731370646e-06,2.271324116250297e-05,0.17710866225483515,0.021290181031162123,-0.006370618698463198,0.0,0.0,0.9999986347673167,-0.0009418816471004763,-1.0099941218390624e-05,-0.001357652553394504,0.27634473520725966,-0.4546383347761116,0.36721236499905224,-0.36946283950358055,0.12962854651409972,0.10546251576726602,-0.11671734412746695,-0.123167955291946
0.6020000000000004,0.1996575383181468,0.12407359931181108,-0.00044183089067426,-0.00016059748300255663,-1.3705872669521522e-05,3.0829126487050955e-05,-0.17565057244058135,-0.015937448142658586,0.008115885324547985,0.0,0.0,0.9999986341057623,-0.0009418711481112421,-1.0102821461254592e-05,-0.0013581470030712525,-0.674675461566774,0.4009900858252535,-0.5318016174044977,0.5094866778796888,-0.15025540997722706,-0.12566961064125998,0.13785483052432448,0.1440274251761858
0.6030000000000004,0.19965755530701976,0.12407360724942884,-0.0004418098500907324,1.6988872957649e-05,7.937617756814267e-06,2.1040583527599384e-05,0.1775863559602056,0.021643490426335787,-0.009788542959451571,0.0,0.0,0.9999986348027805,-0.0009418212168157051,-1.0100360222416052e-05,-0.0013576683513984572,0.27670311745531223,-0.4552075774907414,0.36756278144964755,-0.36977646436890654,0.12973202195607628,0.10575117768882397,-0.11823611155164519,-0.12241124984888213
0.6040000000000004,0.19965739648459888,0.12407360568568361,-0.0004417811439427614,-0.0001588224208804534,-1.5637452263535116e-06,2.870614797097323e-05,-0.1758112938381024,-0.00950136298316778,0.007665564443373844,0.0,0.0,0.9999986341415544,-0.0009418067976405015,-1.010318328581838e-05,-0.001358165272027219,-0.6756057361717018,0.40175111509282047,-0.5483200925074646,0.5101853809978443,-0.14896366782897935,-0.12433726858283246,0.13733300564270834,0.14383982235735251
0.6050000000000004,0.19965741210612933,0.1240736239845001,-0.0004417607644265717,1.5621530454586206e-05,1.8298816483979175e-05,2.037951618967927e-05,0.17444395133503962,0.019862561710332686,-0.00832663178129396,0.0,0.0,0.9999986348278291,-0.0009417652954590164,-1.0102293981921022e-05,-0.0013576886788539098,0.2776097376785532,-0.4558354322806871,0.3681140278209088,-0.37048610576486196,0.12692442074055793,0.10283145715029281,-0.11489682582685921,-0.12167268730750051
0.6060000000000004,0.1996572532723693,0.12407363114106691,-0.0004417379556069055,-0.00015883376003673083,7.156566810388913e-06,2.2808819666211074e-05,-0.17445529049131706,-0.011142249673590262,0.002429303476531804,0.0,0.0,0.9999986341605143,-0.0009417558560704269,-1.0105185035795512e-05,-0.0013581866209907006,-0.6764859336732177,0.4023776813420657,-0.5487572524892214,0.5105398101078135,-0.14847795947356995,-0.12359648267853207,0.1356429029980942,0.14334389227676164
0.6070000000000004,0.1996572767828423,0.12407367647660758,-0.0004417318726869122,2.3510473013081246e-05,4.5335540674538905e-05,6.0829199932752355e-06,0.1823442330498121,0.03817897386414999,-0.016725899672935838,0.0,0.0,0.9999986347634315,-0.0009417637466516007,-1.0103003259393469e-05,-0.0013577371787288138,0.2797024178491534,-0.4943245259550366,0.3700834759796332,-0.3722792939278604,0.12897570383483606,0.10527020086263436,-0.11721821296951133,-0.12275925509673254
0.6080000000000004,0.19965712307358394,0.12407370554197501,-0.0004417384747052107,-0.00015370925837248633,2.906536743880194e-05,-6.602018298493772e-06,-0.1772197313855676,-0.016270173235736967,-0.012684938291769008,0.0,0.0,0.9999986340506325,-0.0009417674609986333,-1.0105803165275256e-05,-0.0013582594707909925,-0.6766856504197725,0.4026045959039487,-0.5493241506158939,0.5106567899340608,-0.15150836761867023,-0.12557074343366614,0.139402278175344,0.1441360590997619
0.6090000000000004,0.19965715268110706,0.12407376495800841,-0.0004417504157535479,2.9607523132060277e-05,5.941603340355734e-05,-1.1941048337181115e-05,0.1833167815045466,0.0303506659647554,-0.005339030038687343,0.0,0.0,0.9999986346001102,-0.0009418075832603825,-1.0102736235616937e-05,-0.0013578270599600166,0.2804387537208406,-0.49436037981640957,0.37088102993805777,-0.3726901983740417,0.13156662243267492,0.10725615300947587,-0.12087675622565386,-0.12261473251238168
0.6100000000000004,0.19965700268514952,0.12407380116199823,-0.00044177743572146793,-0.00014999595753992004,3.620398981540145e-05,-2.7019967920053884e-05,-0.17960348067198031,-0.023212043588155894,-0.015078919582872769,0.0,0.0,0.9999986338554533,-0.0009418285251988439,-1.0104944423513557e-05,-0.0013583608301806222,-0.676428807700435,0.40247388712710036,-0.5497600456683249,0.5105406937302603,-0.15250081893339895,-0.12654282362571917,0.14161903301111528,0.1441344864613345
0.6110000000000004,0.19965704110025767,0.12407384033613111,-0.0004418135681972844,3.841510813859954e-05,3.917413287844123e-05,-3.613247581649709e-05,0.18841106567851956,0.0029701430630397815,-0.009112507896443205,0.0,0.0,0.9999986342875012,-0.0009419304774958534,-1.0101128165402352e-05,-0.0013579720444629514,0.2825039757050651,-0.49561838873567177,0.37902885793203156,-0.37473606136316906,0.13248432922797312,0.10746300652780164,-0.11565450909973297,-0.12641941156931752
0.6120000000000004,0.1996569077609765,0.1240738705611808,-0.000441887059277608,-0.00013333928117096507,3.0225049691538606e-05,-7.349108032362585e-05,-0.1717543893095646,-0.008949083186902624,-0.03735860450712876,0.0,0.0,0.9999986334172596,-0.0009419991540077385,-1.0102944334843013e-05,-0.0013585651019473299,-0.6722632385635149,0.3683504454407829,-0.5471538828968527,0.5068538617932478,-0.15119365754970082,-0.12438981907386522,0.1335117543832599,0.14664241057133148
0.6130000000000004,0.19965696777011022,0.12407387759452636,-0.00044196941913216757,6.0009133707558894e-05,7.03334555952136e-06,-8.235985455957483e-05,0.19334841487852394,-0.02319170413201725,-0.008868774235948977,0.0,0.0,0.9999986336553368,-0.0009421856618610879,-1.0099540213036352e-05,-0.0013582605184377882,0.28430776555697185,-0.495750153091727,0.3881521300772127,-0.3762783748655715,0.13444754763711284,0.10912440374251141,-0.11520366827856829,-0.12755534394283624
0.6140000000000004,0.1996568586084024,0.12407385339662703,-0.00044210848287941167,-0.00010916170779906767,-2.4197899329524702e-05,-0.00013906374724412,-0.16917084150662656,-0.03123124488904606,-0.05670389268454517,0.0,0.0,0.9999986326001136,-0.000942317400510367,-1.0102538503119808e-05,-0.0013589458257179364,-0.6669613930875044,0.36295867609062293,-0.5298133147618735,0.5013804538991735,-0.15188893181368593,-0.1252296462633016,0.1381689093005441,0.14360788085149154
0.6150000000000004,0.1996569372883369,0.12407380352823136,-0.00044224087272378326,7.867993449260512e-05,-4.9868395679529185e-05,-0.00013238984437161596,0.1878416422916728,-0.025670496350004485,0.006673902872504037,0.0,0.0,0.9999986326993656,-0.0009425600827445913,-1.0099342309626341e-05,-0.001358704490145147,0.28360325039492995,-0.49374415516078296,0.3884508560520057,-0.36515445810698904,0.1341768609055918,0.10830132876868287,-0.1194599471846215,-0.12461491375608494
0.6160000000000004,0.19965684963510763,0.12407370902050777,-0.0004424253528747591,-8.765322924781604e-05,-9.450772358790405e-05,-0.0001844801509758355,-0.16633316374042115,-0.04463932790837487,-0.05209030660421955,0.0,0.0,0.9999986314699241,-0.0009427647823933174,-1.0103581144694622e-05,-0.0013594670868415047,-0.667864899915918,0.363272129803126,-0.5171426401396187,0.5022686117027458,-0.150710458673406,-0.12385702599859416,0.13650953571818902,0.14319245379174117
0.6170000000000004,0.19965694225528086,0.12407360179334881,-0.0004425956439814191,9.262017322820346e-05,-0.00010722715895299517,-0.00017029110665996313,0.1802734024760195,-0.012719435365091116,0.014189044315872378,0.0,0.0,0.9999986314928704,-0.0009430240100187607,-1.0103835335186908e-05,-0.0013592703976300921,0.28432180720226197,-0.4925129187397896,0.39188295621212144,-0.3668122473478603,0.13148341890544069,0.10567654484730683,-0.11853406171969268,-0.12341294928822037
0.6180000000000004,0.19965685768843552,0.12407346057703662,-0.0004427812705206451,-8.45668453297626e-05,-0.00014121631217875867,-0.00018562653922603558,-0.17718701855796606,-0.0339891532257635,-0.015335432566072454,0.0,0.0,0.9999986301996764,-0.0009432657872352797,-1.0106900469783976e-05,-0.0013600537763190296,-0.6733255978461833,0.36771172337696395,-0.5252574240527397,0.5203664438142518,-0.15264913696025062,-0.12609010318449207,0.14002029229472995,0.1432464062833373
0.6190000000000004,0.19965694801679182,0.12407332580978223,-0.0004429522357470926,9.032835630749769e-05,-0.0001347672544015975,-0.00017096522644753425,0.17489520163726027,0.00644905777716118,0.014661312778501329,0.0,0.0,0.9999986302786442,-0.0009434895571680716,-1.0105496819401964e-05,-0.0013598404937709024,0.2856778004186743,-0.4920927771364557,0.3955365868529326,-0.3688507159279214,0.13164963499579538,0.10513026329687204,-0.11928010779171411,-0.12172832746412102
0.6200000000000004,0.19965685465116217,0.12407317751492887,-0.00044309905950848464,-9.336562964584582e-05,-0.00014829485335028498,-0.00014682376139199852,-0.18369398595334352,-0.01352759894868749,0.024141465055535733,0.0,0.0,0.9999986290601007,-0.0009437134754725175,-1.0107105886481307e-05,-0.0013605809936749942,-0.6746157980551867,0.36767239604380425,-0.5278466640291488,0.5218639940869396,-0.15136080643903588,-0.12501411299621024,0.1386797484762373,0.14466124066930516
0.6210000000000004,0.19965692979261945,0.12407305560577382,-0.00044323337317451317,7.514145727071618e-05,-0.00012190915504927103,-0.000134313666028509,0.168507086916562,0.02638569830101395,0.012510095363489512,0.0,0.0,0.9999986293133848,-0.0009438549022452856,-1.0105555067229107e-05,-0.0013602967145379472,0.2863940077403354,-0.4913734521991614,0.3979455142729679,-0.37028621500493797,0.12882805823318821,0.10230961194132979,-0.1162280770176761,-0.12253189351546878
0.6220000000000004,0.19965681835358923,0.1240729378801318,-0.0004433181696879764,-0.00011143903023260997,-0.00011772564202190895,-8.479651346323853e-05,-0.18658048750332618,0.0041835130273620855,0.049517152565270485,0.0,0.0,0.9999986282932352,-0.0009440054725125844,-1.01045922125229e-05,-0.001360942030903217,-0.673032938176222,0.3653587645751788,-0.5273915840759835,0.5203859592179192,-0.14914891175909326,-0.1231990490367182,0.13650575984113564,0.1448540008160737
0.6230000000000004,0.1996568635649146,0.12407285048161358,-0.00044338596141561804,4.5211325384814136e-05,-8.739851822045885e-05,-6.779172764164338e-05,0.1566503556174241,0.030327123801450098,0.017004785821595148,0.0,0.0,0.9999986288522954,-0.0009440195507240776,-1.0103476036533476e-05,-0.0013605214202761877,0.2856583432426385,-0.5061145858198529,0.3982452691475567,-0.3698539832253657,0.12442502373314811,0.0976436378343558,-0.11366192009123699,-0.11918817116461088
0.6240000000000004,0.1996567215112618,0.1240727805185621,-0.0004433919580378909,-0.00014205365281423263,-6.996305147584252e-05,-5.996622272828934e-06,-0.18726497819904678,0.01743546674461633,0.06179510536881445,0.0,0.0,0.999998628134429,-0.0009440576313481371,-1.0102977053315903e-05,-0.0013610225482410796,-0.6716601069658775,0.363418468139382,-0.5265009781360815,0.5188973104137273,-0.1485161707344038,-0.1228360390256004,0.13867820866449804,0.14190160619847092
0.6250000000000004,0.19965673345328683,0.12407273924582433,-0.00044337921903832154,1.1942025023461932e-05,-4.127273776905026e-05,1.2738999569340477e-05,0.15399567783769455,0.02869031370679226,0.01873562184216941,0.0,0.0,0.9999986290528678,-0.0009439402587248523,-1.009936825197668e-05,-0.0013604290403028928,0.28502032081527484,-0.5224309454535871,0.39762911892158886,-0.36908531026476116,0.12707742437499653,0.09954475329898925,-0.11683849460224703,-0.11840169216364906
0.6260000000000004,0.1996565589674442,0.1240727206825652,-0.0004433102159838412,-0.00017448584264563206,-1.856325914323973e-05,6.900305448035826e-05,-0.18642786766909397,0.02270947862581053,0.056264054911017776,0.0,0.0,0.999998628659065,-0.000943862105233767,-1.0100661326442759e-05,-0.0013607726815549474,-0.6729000870707295,0.3651723563278381,-0.5265086669300713,0.5203157125581288,-0.14955293557036525,-0.12413066167919087,0.13899710020784684,0.14339924325805573
0.6270000000000004,0.1996565434610239,0.1240727333547184,-0.0004432267843344469,-1.5506420273673617e-05,1.2672153196667718e-05,8.343164939430911e-05,0.15897942237195845,0.031235412339907447,0.014428594913950857,0.0,0.0,0.9999986298470177,-0.0009436601078902363,-1.0097326474396132e-05,-0.0013600396061967909,0.2859029783514057,-0.5249118578507258,0.3974326151052356,-0.3697505267631438,0.1284551582103674,0.10118721888614488,-0.11667448429418095,-0.1205831571263166
0.6280000000000004,0.1996563452934759,0.12407276767936504,-0.00044310728651277155,-0.00019816754801014802,3.432464664437106e-05,0.0001194978216753515,-0.1826611277364744,0.02165249344770334,0.036066172281042384,0.0,0.0,0.9999986296696138,-0.0009435065325920061,-1.0099878984845741e-05,-0.001360276555763243,-0.6767102666496227,0.3689230448470165,-0.5284902572875454,0.5231248145923831,-0.1510668582846404,-0.12531906539430393,0.13806318778206583,0.14566470247057905
0.6290000000000004,0.1996563204130212,0.12407283852762331,-0.00044298690147636245,-2.488045468866103e-05,7.084825827182183e-05,0.00012038503640909695,0.17328709332148698,0.03652361162745077,0.0008872147337454539,0.0,0.0,0.999998630939666,-0.0009432899184946591,-1.0096365942371963e-05,-0.0013594929146082833,0.28799072583558327,-0.5128714828839771,0.3976841860656335,-0.3713733679757427,0.13112735882926674,0.10480782394244756,-0.11735719333498512,-0.12449330027553071
0.6300000000000004,0.19965612005432237,0.12407292107661726,-0.0004428546199053785,-0.00020035869882280364,8.254899394930614e-05,0.000132281570983964,-0.17547824413414262,0.011700735677484317,0.011896534574867062,0.0,0.0,0.9999986307921701,-0.0009431269415606267,-1.0099168827257505e-05,-0.001359714441348259,-0.6791373957185313,0.37197253749751,-0.5290243950548758,0.5252328392636997,-0.15047134459524325,-0.12468049631820766,0.13589002251882482,0.14628323860365425
0.6310000000000004,0.19965609757276342,0.12407302780807329,-0.0004427346549318088,-2.24815589545462e-05,0.00010673145603112133,0.00011996497356973635,0.17787713986825746,0.02418246208181519,-0.012316597414227661,0.0,0.0,0.9999986320228706,-0.0009429277897014393,-1.0097355531266084e-05,-0.0013589472441132696,0.28812689272940273,-0.5147217248800722,0.39606882496057016,-0.3712392316478536,0.12987500139993396,0.10434843514166114,-0.11574525433444253,-0.12441617852828106
0.6320000000000005,0.19965590601251657,0.12407313210269459,-0.00044261692869676663,-0.00019156024684770993,0.00010429462130541433,0.00011772623504217847,-0.16907868789316374,-0.0024368347257070003,-0.0022387385275578764,0.0,0.0,0.9999986317786156,-0.0009428044265267323,-1.0102736113321769e-05,-0.0013592125083459377,-0.6793971781560737,0.3732553463779419,-0.5279116222057121,0.525276942090426,-0.1496916101600295,-0.12405394358254895,0.1343083803210435,0.14593069029249242
0.6330000000000005,0.19965590552983634,0.12407325622019288,-0.00044253160085036964,-4.826802335188621e-07,0.00012411749828630488,8.532784639698333e-05,0.19107756661419106,0.01982287698089055,-0.03239838864519514,0.0,0.0,0.9999986328122716,-0.0009426757944855648,-1.01001077720377e-05,-0.001358541099786715,0.2886260717224907,-0.5001462837185634,0.3954763370464464,-0.3718576483033,0.13190421065427557,0.10790851348655328,-0.11884819605122916,-0.12593772093005112
0.6340000000000005,0.19965574215556411,0.12407335913045317,-0.0004424602840746205,-0.00016337427222664385,0.0001029102602804961,7.131677574917264e-05,-0.16289159199312497,-0.021207238005808777,-0.014011070647810693,0.0,0.0,0.9999986323463752,-0.000942625145142733,-1.0103882361473601e-05,-0.0013589191015014924,-0.6789953712955448,0.3737605456844045,-0.527525372331003,0.5254922255508838,-0.14664594993445074,-0.12173956106848965,0.13407402531012919,0.14268795495892106
0.6350000000000005,0.1996557640819303,0.12407346613187702,-0.00044242317364222327,2.1926366198971893e-05,0.00010700142385231725,3.7110432397218205e-05,0.18530063842561573,0.004091163571821139,-0.03420634335195444,0.0,0.0,0.9999986331267381,-0.0009425804577918367,-1.010574795732274e-05,-0.0013583757241294498,0.2887327121984701,-0.500090108699331,0.3950589283521651,-0.3722703683478941,0.12501908311590004,0.10139322700665439,-0.11109178933985679,-0.12325490091978943
