t,x,y,z,dx,dy,dz,ddx,ddy,ddz,speed_set,steering_set,q0,q1,q2,q3,motFRTor,motRRTor,motFLTor,motRLTor,servFRTor,servRRTor,servFLTor,servRLTor
1.7479999999999183,0.6073803178210312,0.13336138792363433,-1.4571777055278943e-05,0.8089007241761543,-0.008563806493791577,-4.779446415203526e-08,0.00352342133846939,0.18429896541640248,5.6383200058498116e-06,5.235987755982989,0.0,0.9999999999999997,1.3941165804854251e-11,-3.4689984208855523e-10,-3.6695465366036584e-11,5.4053094283193985,0.00121912310415593,4.883208074791869,-0.0011760683075068524,-0.006661837451182948,0.001047704216904037,-0.011181114372417453,-0.00038448303473752717
1.7489999999999182,0.6081892379426966,0.13335298443680604,-1.4572050462392166e-05,0.8089201216653935,-0.008403486828292103,-2.734071132235296e-07,0.019397489239181276,0.16031966549947402,-0.0002256126490714943,5.235987755982989,0.0,0.9999999999999997,-2.900312892025209e-10,-3.509883867946048e-10,-1.1078525335245833e-10,5.334224051842201,0.0016662693291546763,4.948965637602985,-0.001244322727736929,0.012204343084440648,-0.010305960391247137,-0.05815691730113454,0.010078608731986783
1.749999999999918,0.6089981627726887,0.1333447860171224,-1.457196559364779e-05,0.8089248299920948,-0.008198419683642152,8.486874437755534e-08,0.004708326701297061,0.2050671446499515,0.00035827585760108495,5.235987755982989,0.0,0.9999999999999997,-9.62193700959078e-12,-2.0114106523609857e-10,4.915848285332176e-11,5.276591688466589,0.0007594679022024515,4.992970919379687,-0.0010543249588435201,-0.029496809605211716,0.008244809581298484,-0.011877898118118367,-0.0067743825618817085
1.750999999999918,0.6098071099780438,0.13333688869975974,-1.4572175333103503e-05,0.8089472053551193,-0.007897317362664632,-2.097394557140921e-07,0.022375363024518258,0.3011023209775199,-0.0002946082000916475,5.235987755982989,0.0,0.9999999999999997,1.79579651332593e-10,2.1146706279458602e-10,4.1224168337479774e-10,5.124108989322297,0.001114393268269021,5.171064757226792,-0.0013132823394928323,0.019254957936064968,-0.00826943188232648,-0.05992744233640248,0.007744108269715217
1.7519999999999178,0.6106160611541894,0.13332948393882235,-1.4571752491463638e-05,0.8089511761457021,-0.007404760937385151,4.2284163986528795e-07,0.00397079058278571,0.4925564252794808,0.00063258109557938,5.235987755982989,0.0,0.9999999999999997,2.322483274744588e-10,-4.726810593027797e-10,-5.042043865820601e-10,5.099888729036853,0.0019502561323247285,5.592655704796541,-0.0011027777958024867,-0.025059544428940893,0.0010497663520942242,-0.02004889238865914,0.0014733728749059
1.7529999999999177,0.6114250362536446,0.133322539681989,-1.4571891382690489e-05,0.8089750994552146,-0.006944256833353807,-1.3889122685168477e-07,0.023923309512507984,0.4605041040313439,-0.0005617328667169727,5.235987755982989,0.0,0.9999999999999997,3.4597282616179017e-11,-2.6311101369630903e-10,5.162967275712718e-11,4.9715209505705955,0.001427687830921225,5.626700650713933,-0.0011455053545267177,0.012519553181098191,-0.009724795846860389,-0.0623068564205383,0.00878727007281885
1.7539999999999176,0.6122340180873661,0.1333162236350518,-1.4571314794960076e-05,0.8089818337214287,-0.0063160469371977435,5.765877304131686e-07,0.006734266214114548,0.6282098961560636,0.0007154789572648533,5.235987755982989,0.0,0.9999999999999997,2.928234651968772e-09,4.095658381598438e-09,7.760997683211109e-10,4.9470404020464995,-0.0003762590739624931,5.893250050820974,-0.001049604870879986,-0.06150983563257664,0.02652854495979679,0.029419369983169852,-0.019710928116414783
1.7549999999999175,0.613043070451564,0.13331062369541358,-1.4572604127951068e-05,0.80905236419789,-0.005599939638232349,-1.28933299099309e-06,0.0705304764612169,0.7161072989653947,-0.0018659207214062586,5.235987755982989,0.0,0.9999999999999997,5.4189887870658235e-11,-2.341659149266134e-10,1.6360342992085736e-10,4.988715523759211,0.003984735099784704,5.865233487147249,-0.0018617448501793308,0.09545979408233704,-0.06128854838995976,-0.24038116455725592,0.051887652413108734
1.7559999999999174,0.6138521328570848,0.1333058836744045,-1.4572514216412378e-05,0.8090624055207924,-0.004740021009087281,8.991153869053372e-08,0.010041322902498706,0.859918629145068,0.0013792445296836237,5.235987755982989,0.0,0.9999999999999997,4.455950415195387e-11,-4.9321960171163164e-11,-4.797191706945838e-12,5.277268684717049,6.164351283040262e-05,5.7671159839038255,-0.0009429261068435543,-0.04546125754063443,0.020545070088890085,0.025922162808035082,-0.019566065796010335
1.7569999999999173,0.6146612349896987,0.13330194347730276,-1.4573175698293943e-05,0.809102132613881,-0.003940197101729004,-6.61481881564152e-07,0.03972709308852629,0.7998239073582769,-0.0007513934202546856,5.235987755982989,0.0,0.9999999999999997,9.3243566684379e-12,-1.771271394473458e-10,-1.0885436285318866e-10,5.265366547338575,0.0011921764231783644,5.632979935249504,-0.0011695978539453178,0.018395925461940944,-0.0027980867705297294,-0.07819513465706723,0.008787691057203898
1.7579999999999172,0.6154703688714454,0.1332987003163642,-1.4573426548264365e-05,0.8091338817466621,-0.003243160938558719,-2.5084997042272815e-07,0.03174913278114477,0.6970361631702848,0.0004106319111414238,5.235987755982989,0.0,0.9999999999999997,-1.0284938897743737e-10,4.35541361061047e-11,-6.687895461179323e-11,5.047467127610478,0.0014809759471174299,5.658517860306863,-0.0012084120691777005,-0.0022824215596339943,-0.008365178092028702,-0.06991387096898061,0.0072427538657150285
1.758999999999917,0.6162795353226924,0.1332960885192116,-1.4573352379046418e-05,0.8091664512471198,-0.0026117971526083373,7.416921794786498e-08,0.03256950045771312,0.6313637859503818,0.0003250191883705931,5.235987755982989,0.0,0.9999999999999997,1.0246506139882523e-10,-5.533615132303115e-10,4.182747035618935e-11,5.034373757990323,0.0010740467933519182,5.606321803656725,-0.0011193207215355575,-0.010681957198500439,0.00016703408370381652,-0.05788221621490241,0.0023003492659117715
1.759999999999917,0.617088742164713,0.1332940214326026,-1.4573916843873709e-05,0.809206842020545,-0.002067086608988062,-5.644648272913005e-07,0.04039077342521402,0.5447105436202754,-0.0006386340452391655,5.235987755982989,0.0,0.9999999999999993,9.474133561676533e-09,-1.3873325324080873e-08,-2.135973241003357e-08,4.894662097821159,0.0010948374463587908,5.587892171785354,-0.0011321907170462127,0.01579345142295402,-0.006270777761802848,-0.08548628494671312,0.007346445050833543
1.7609999999999169,0.6178979852799449,0.13329255040776342,-1.4574162787025706e-05,0.8092431152318669,-0.0014710248392011255,-2.459431519967006e-07,0.03627321132182448,0.5960617697869364,0.0003185216752945999,5.235987755982989,0.0,0.9999999999999998,3.861928270561795e-12,-2.8722921159528636e-10,-3.245157064631566e-11,4.982879712991102,0.0021012353465807354,5.613367746038603,-0.0014375668788827226,0.01702127906498657,-0.016987720390442614,-0.09480286243083705,0.015072136628644801
1.7619999999999167,0.6187072564384178,0.1332915765595842,-1.4574600632643436e-05,0.8092711584729388,-0.0009738481792008387,-4.3784561773057974e-07,0.028043241071973313,0.4971766600002868,-0.00019190246573387915,5.235987755982989,0.0,0.9999999999999998,-1.98793733121602e-11,-2.2879706432275433e-10,1.8523327873048953e-11,4.986230711753865,0.0013639662141655164,5.610996197509685,-0.0010869125132892223,0.00555667406491916,-0.006913462067824411,-0.061702888776970236,0.0064351892578203475
1.7629999999999166,0.6195165553239915,0.1332910187716846,-1.4574362315355369e-05,0.8092988855736409,-0.0005577878996316147,2.3831728806735915e-07,0.027727100702090723,0.416060279569224,0.0006761629057979389,5.235987755982989,0.0,0.9999999999999998,-9.959969321063129e-12,1.0283239486348224e-10,-7.678084956630157e-11,4.961462202164539,0.0015615493877047244,5.547065702305463,-0.0011756992350863181,0.015475157359313568,-0.010145870017694793,-0.06616729856316188,0.0094774023943296
1.7639999999999165,0.6203258742810829,0.13329071563953665,-1.457483888287251e-05,0.8093189570913251,-0.00030313214794963227,-4.765675171396643e-07,0.02007151768412818,0.2546557516819824,-0.0007148848052070234,5.235987755982989,0.0,0.9999999999999998,1.1074976177922167e-10,-4.384527321234499e-11,3.3982741335448984e-11,5.084512135421177,0.0001061259762104581,5.5266499398790385,-0.0010151494895556327,-0.012060590455663425,0.018337077583013187,-0.013421938769147384,-0.012439645323712249
1.7649999999999164,0.6211352209825746,0.13329054282348143,-1.4575155084329151e-05,0.8093467014916562,-0.00017281605521620244,-3.1620145664185894e-07,0.02774440033115333,0.13031609273342984,0.00016036606049780534,5.235987755982989,0.0,0.9999999999999998,-4.68992242762614e-12,-5.052803410004557e-11,-3.175800113617228e-11,5.234821228731175,0.002350766707484786,5.462900814882295,-0.0014290436534234571,0.04235519024108617,-0.02710736152993245,-0.08131001937059137,0.023374228878461443
1.7659999999999163,0.6219445816363443,0.1332906466400875,-1.4574986989105025e-05,0.8093606537697172,0.00010381660606877069,1.6809522412672088e-07,0.01395227806100241,0.27663266128497316,0.0004842966807685798,5.235987755982989,0.0,0.9999999999999998,3.8786186094411196e-10,-6.962501355417633e-11,7.546326753892689e-11,5.767184316419888,0.0003899772345040465,5.454106774712041,-0.000720061565862609,0.0032402332559847303,0.01892573288408145,-0.005996010398862834,-0.01418350736935432
1.7669999999999162,0.6227539608569789,0.13329099586012494,-1.4574567011077216e-05,0.8093792206346098,0.0003492200374528596,4.19978027807561e-07,0.01856686489254411,0.24540343138408888,0.0002518828036808402,5.235987755982989,0.0,0.9999999999999998,-1.4706269991060112e-11,-5.397472660697702e-11,1.7673985737777044e-11,5.677907975827448,0.0019629805880998098,5.503575069435893,-0.0013250074461127242,0.058506319330859646,-0.017335708018028213,-0.028707945796238418,0.016495264978706868
1.767999999999916,0.6235633528634721,0.13329153933110724,-1.4574418796552065e-05,0.8093920064931992,0.0005434709823130485,1.4821452515134693e-07,0.012785858589436927,0.19425094486018893,-0.0002717635026562141,5.235987755982989,0.0,0.9999999999999998,1.7210113263756369e-10,9.909565513930788e-11,7.742007017501258e-10,5.743839301294362,0.0008539188859922695,5.368561233803744,-0.0010901236481885657,0.023510988383113933,0.005717706867366118,0.008358919973318023,-0.005260627306349523
1.768999999999916,0.6243727763749176,0.1332922267058795,-1.4574270356343893e-05,0.8094235114455409,0.000687374772255808,1.4844020817200665e-07,0.031504952341721015,0.14390378994275946,2.2568302065972224e-07,5.235987755982989,0.0,0.9999999999999998,-1.0076745079908147e-11,-5.972033625929089e-11,-2.966075026947143e-11,5.73559216647548,0.001756606726656399,5.348486088131463,-0.0011424326881605636,0.08577194963794812,-0.020823381753757402,-0.027551272676893522,0.019524924615696583
1.7699999999999159,0.625182205519675,0.1332929593350319,-1.4573181940472976e-05,0.8094291447573851,0.0007326291524071669,1.0884158709158588e-06,0.005633311844222,0.04525438015135896,0.0009399756627438522,5.235987755982989,0.0,0.9999999999999998,-5.127094990978062e-10,7.81842042890401e-10,-3.9559052437110646e-10,5.657127516984037,0.00027482961472015703,5.438468238561424,-0.0009788288534850946,-0.013255166464601191,0.031589106893526384,0.06993110399622515,-0.02609289149243472
1.7709999999999158,0.6259916886054279,0.13329364555238055,-1.457321069376591e-05,0.8094830857529597,0.0006862173486350809,-2.8753292934037015e-08,0.053940995574541795,-0.046411803772086,-0.0011171691638498958,5.235987755982989,0.0,0.9999999999999998,-9.33217451841332e-11,-5.1481721357885244e-12,3.5235697710547087e-10,5.619004128557574,0.0031442247354973914,5.387191896573362,-0.001392428198249253,0.16518091666106352,-0.05369235900075326,-0.09422827465056353,0.04861239621422146
1.7719999999999156,0.626801186716998,0.13329420175244042,-1.4572625901174987e-05,0.8094981115701925,0.0005562000598600375,5.847925909231446e-07,0.01502581723278329,-0.13001728877504343,0.0006135458838571816,5.235987755982989,0.0,0.9999999999999998,4.8862566078239665e-12,-8.269641988479898e-11,-2.7797986428840358e-11,5.549824519989755,7.578032818887027e-05,5.375978625573889,-0.0006661193295769716,0.017564716828787148,0.024083815119615787,0.05929106948336895,-0.02109288288660547
1.7729999999999155,0.6276107118862757,0.13329461563299427,-1.4572761037291651e-05,0.8095251692776396,0.00041388055384932045,-1.351361166638479e-07,0.027057707447153412,-0.14231950601071702,-0.0007199287075869925,5.235987755982989,0.0,0.9999999999999998,3.4200538168303093e-10,5.661610573295732e-10,2.314316610103169e-10,5.523799214393716,0.0007935268532529628,5.36234243384956,-0.0013749831522158304,0.04962236095094841,-0.00236916171487614,0.013371638136071444,0.005293042372084171
1.7739999999999154,0.6284202665305029,0.13329477190791728,-1.4572629230665346e-05,0.8095546442271494,0.00015627492298929098,1.318066263039755e-07,0.029474949509777915,-0.25760563086002947,0.00026694274296782343,5.235987755982989,0.0,0.9999999999999998,9.795440917696558e-12,-1.0931848997250475e-10,-3.774853284274174e-11,5.485982759015278,0.002240985809271117,5.2408542043043935,-0.0010279332982651903,0.0742049046478275,-0.021789976019916914,-0.018454885735792292,0.01820771275474043
1.7749999999999153,0.6292298372124989,0.13329461042474025,-1.4572391082707843e-05,0.8095706819960732,-0.00016148317703317688,2.3814795750376146e-07,0.01603776892378228,-0.31775810002246785,0.00010634133119978596,5.235987755982989,0.0,0.9999999999999998,-2.4539279133579407e-11,2.722689414428376e-11,1.9290022508494726e-10,5.448491333091595,0.00014241706262323775,5.167203016883805,-0.0008489558253101207,0.008497688242483694,0.017889646200473956,0.033706993399524966,-0.013388975069817906
1.7759999999999152,0.6300394478036394,0.133293907324078,-1.4572089903832609e-05,0.8096105911404343,-0.0007031006622538967,3.011788752344677e-07,0.03990914436113879,-0.5416174852207198,6.303091773070626e-05,5.235987755982989,0.0,0.9999999999999998,3.364764385727446e-11,-6.01342015636366e-11,8.561600636539966e-11,5.399725760268746,0.002396359906087353,5.0618126832946295,-0.0011798181618598714,0.0779972823011508,-0.030587619345854303,-0.050931755209903534,0.02712767344871301
1.776999999999915,0.6308490829724398,0.13329256880697776,-1.4572471803242317e-05,0.8096351688003385,-0.0013385171002366326,-3.818994097082013e-07,0.024577659904156945,-0.6354164379827358,-0.000683078284942669,5.235987755982989,0.0,0.9999999999999998,-3.450843692928811e-12,-7.417355644034011e-11,-2.6242690400417306e-11,5.289050801324398,0.0005963189866844644,5.053309357615641,-0.0010040981873985803,0.0034921903606170398,0.008238866409203684,-0.002372156475660666,-0.004836189691154098
1.777999999999915,0.6316587345435825,0.133290641007618,-1.4572304794608076e-05,0.8096515711426501,-0.0019277993597517505,1.6700863424111193e-07,0.01640234231159443,-0.5892822595151179,0.0005489080439493132,5.235987755982989,0.0,0.9999999999999998,8.351321749906624e-10,-6.521240961827772e-10,1.4728999020429882e-09,5.16003447188333,0.0011259309230568766,5.144454806278951,-0.0009134333921290698,-0.004338055511361928,-0.0006648954192198612,-0.007225738010809112,0.0013871263461002008
1.7789999999999149,0.632468401974681,0.13328811086417458,-1.4572166248278187e-05,0.8096674310985242,-0.002530143443434588,1.3854632988897077e-07,0.015859955874164555,-0.6023440836828374,-2.8462304352141162e-05,5.235987755982989,0.0,0.9999999999999998,3.538939767725042e-12,-1.5807578898782104e-10,9.19165569468178e-12,5.263118043249767,0.0006717608807227956,5.018259668316504,-0.0008890677652569441,-0.0023240542352848358,0.004277166177290012,-0.005027900209832325,-0.0014258658867238464
1.7799999999999148,0.6332780851156316,0.13328495151642225,-1.4572224486899847e-05,0.8096831409504895,-0.0031593477523387307,-5.8238621660566503e-08,0.0157098519653065,-0.6292043089041427,-0.00019678495154953728,5.235987755982989,0.0,0.9999999999999998,6.530400543464689e-11,-1.1342867181186954e-10,2.6435684752039575e-11,5.068840634711671,0.001955824995439193,5.020684075780376,-0.0011254977176460952,0.02214352228084647,-0.015318277065188186,-0.03945849288807723,0.013501937740109004
1.7809999999999147,0.6340877708110774,0.1332813084291264,-1.4572334625492094e-05,0.8096856954458306,-0.003643087295876325,-1.101385922469133e-07,0.0025544953410339133,-0.48373954353759424,-5.18999705863468e-05,5.235987755982989,0.0,0.9999999999999998,-1.534176288511008e-09,-2.2158135756417738e-09,7.025575240895629e-13,5.263775820740921,0.0012825261352161904,4.939754302543827,-0.0009621943987906997,-0.019414904591526016,0.0008322286193318194,-0.007965126674693445,-0.0014662595179063633
1.7819999999999145,0.6348974636538486,0.133277325757115,-1.4572069022078858e-05,0.8096928427711766,-0.003982672011365594,2.6560341323514295e-07,0.007147325346013034,-0.33958471548926894,0.00037574200548205625,5.235987755982989,0.0,0.9999999999999998,-8.442036938752068e-12,-1.863582903497041e-10,8.061713856906029e-12,5.318227443990088,0.0006750437735757109,4.9805632499816594,-0.0010654531773422696,-0.009646911969436739,0.0044216644740575385,-0.013548327446172426,-0.0014048561606635431
1.7829999999999144,0.6357071794439474,0.1332730627474738,-1.4572009713203043e-05,0.8097157900988263,-0.004263009641215105,5.9308875815331034e-08,0.02294732764973606,-0.2803376298495114,-0.00020629453741981193,5.235987755982989,0.0,0.9999999999999998,3.265209577227411e-09,3.410604853930733e-09,-1.9219791190859422e-10,5.407725171451841,0.0016852231553381783,4.873135619991782,-0.07119048066082173,0.00325880927040493,-0.009912271649216447,-0.023820020160925024,-0.004797564068520064
1.7839999999999143,0.6365169283874774,0.13326857343085058,-1.457182572446924e-05,0.8097489435300438,-0.004489316623230268,1.8398873380200966e-07,0.03315343121745862,-0.22630698201516267,0.00012467985798667863,5.235987755982989,0.0,0.9999999999999988,1.7079437305434834e-08,2.799748081313442e-08,3.0646234594119316e-08,5.373242828177076,0.0009655698335486664,4.792758896729081,-0.15441804108275098,-0.015253995787967132,0.0005078751722363672,-0.0017947908561925469,-0.02459286330100111
1.7849999999999142,0.6373267363317748,0.13326396017526915,-1.4572088174981055e-05,0.8098079442974394,-0.004613255581426311,-2.6245051181565157e-07,0.059000767395622766,-0.123938958196043,-0.0004464392456176612,5.235987755982989,0.0,0.9999999999999998,1.0415915745549396e-09,-1.5104613611798487e-09,-2.962569430789505e-10,5.382281259440092,0.0019858747304173515,4.733204327097481,-0.27791710466054037,0.01245384003167729,-0.024921783066902303,-0.040005016218050735,-0.0699263163899135
1.785999999999914,0.6381365862138086,0.13325938816903593,-1.4571803370649302e-05,0.8098498820338269,-0.004572006233203063,2.8480433175271397e-07,0.041937736387498425,0.041249348223248126,0.0005472548435683655,5.235987755982989,0.0,0.9999999999999998,8.128192403942822e-12,-2.235408802493716e-10,2.4565926078240222e-11,5.225819963630698,0.0003843643850704368,4.78757165499798,-0.3282634847137578,-0.048959720667456706,0.0070790698851545195,0.04055891926054376,-0.10025209282864476
1.786999999999914,0.6389465291369133,0.13325497878230855,-1.4571867075486023e-05,0.8099429231046701,-0.00440938672739046,-6.370483672104793e-08,0.09304107084318058,0.16261950581260287,-0.0003485091684737619,5.235987755982989,0.0,0.9999999999999998,6.055596439914896e-12,-9.88073394761837e-11,-2.4122206709237408e-11,5.152389584913589,0.002007971070628279,4.856886476438324,-0.5034188996402812,-0.003531916143179492,-0.029274909588835205,-0.03865311080182621,-0.16267533617990976
1.7879999999999139,0.6397565740635429,0.13325082320784806,-1.4571678942347382e-05,0.8100449266296137,-0.0041555744604933045,1.8813313864015016e-07,0.10200352494360576,0.25381226689715536,0.0002518379753611981,5.235987755982989,0.0,0.9999999999999998,5.042622695900312e-11,-3.8251315381498633e-10,4.718130277506976e-12,5.152970799166985,0.0005151918082721584,4.92867487772854,-0.6119927175784147,-0.048072022931810385,-0.004552027458180926,0.015280510190171645,-0.22118317263186907
1.7889999999999138,0.6405667338184319,0.13324710645275828,-1.4570720496888696e-05,0.8101597548889816,-0.0037167550897848063,9.584454586870032e-07,0.11482825936792729,0.4388193707084982,0.000770312320046853,5.235987755982989,0.0,0.9999999999999996,-1.3871477637800633e-08,1.198732655716725e-08,-1.0909353649771716e-08,5.01235528738679,-0.09093656742766874,5.237373509597876,-0.6635107368273088,-0.06619091014277825,0.03924472292570525,0.04383745802511578,-0.2290963441059661
1.7899999999999137,0.6413770564793019,0.1332440901979249,-1.457215259441796e-05,0.8103226608699838,-0.0030162548333841866,-1.4320975292643353e-06,0.16290598100221487,0.7005002564006196,-0.0023905429879513386,5.235987755982989,0.0,0.9999999999999998,-1.1258452568171953e-10,-5.406237576588769e-10,3.2180377192526065e-11,4.90231320168454,-0.12114875000575609,5.5803863536612255,-0.6541789496391701,0.05578582842761247,-0.05453782658381862,-0.15538058740655433,-0.252787782887125
1.7909999999999136,0.6421874854900147,0.13324180996350585,-1.4570670229348354e-05,0.8104290107128365,-0.0022802344190520013,1.4823650696070272e-06,0.10634984285262661,0.7360204143321853,0.0029144625988713627,5.235987755982989,0.0,0.9999999999999998,3.632954040353158e-10,-1.0369479022632178e-09,3.6993112565240296e-10,4.731749544118234,-0.23819107452019778,5.59010331889337,-0.673092029864501,-0.10175676677135394,0.08036958122292186,0.09764532488084905,-0.21891346530672823
1.7919999999999134,0.6429980918101573,0.13324032042522033,-1.4571223788784636e-05,0.8106063201425995,-0.001489538285522565,-5.535594362825024e-07,0.17730942976301733,0.7906961335294365,-0.0020359245058895296,5.235987755982989,0.0,0.9999999999999998,-2.8301593633837994e-10,-1.2216224293838218e-09,9.693001793907827e-11,4.59660190627854,-0.28021527008565883,5.727484259852075,-0.681144506986602,0.008487274190192804,0.061287842653372754,-0.08504447564896643,-0.26169884240390223
1.7929999999999133,0.643808863050571,0.13323968803464542,-1.4570551056992873e-05,0.8107712404136054,-0.0006323905749095146,6.727317917636627e-07,0.16492027100589723,0.8571477106130503,0.001226291228046165,5.235987755982989,0.0,0.9999999999999998,-1.7409000205583798e-11,-8.229977436466605e-10,4.541068901023702e-11,4.661861753205604,-0.3942831876791982,5.688617238291147,-0.680309247966082,-0.05822013891364566,0.12537616515479447,0.002014816344424951,-0.23831370861275045
1.7939999999999132,0.6446198359431484,0.13323987225887438,-1.4570593000097849e-05,0.8109728925775117,0.00018422422895228438,-4.194310497636502e-08,0.20165216390632956,0.816614803861799,-0.0007146748967400277,5.235987755982989,0.0,0.9999999999999998,-8.155151349205081e-12,-2.5635511164529405e-10,3.896123164448203e-11,4.603685694975937,-0.46025661411152,5.609598088335875,-0.6702833456025945,-0.01962513538111375,0.15380654236963168,-0.07521246066202887,-0.24590115320601866
1.794999999999913,0.645431049208482,0.13324094360640068,-1.4570267162244541e-05,0.8112132653336696,0.0010713475262938818,3.2583785330771135e-07,0.24037275615784726,0.8871232973415973,0.0003677809582840764,5.235987755982989,0.0,0.9999999999999998,-1.2362166303999823e-09,-4.960264540979266e-10,-4.956075709183725e-10,4.547780325415736,-0.8587202518066808,5.528997688595994,-0.6525442340178625,-0.042919339150905095,0.29814538849589545,0.011547706294786537,-0.23426199740625345
1.795999999999913,0.6462425300021136,0.13324294606628792,-1.4569207825911436e-05,0.8114807936315279,0.002002459887253384,1.0593363331060404e-06,0.26752829785836596,0.9311123609595021,0.0007334984797983291,5.235987755982989,0.0,0.9999999999999998,1.282851090326517e-10,2.7348561376973915e-10,-2.3480149888404865e-11,4.49367516378075,-1.0438104232102752,5.516073266725376,-0.6271305205802112,-0.03224994176566597,0.350495920980374,-0.006403701172965472,-0.2289980546747639
1.796999999999913,0.6470542910663828,0.13324588259758088,-1.4568609852857536e-05,0.8117610642691618,0.0029365312929539402,5.979730538993985e-07,0.280270637633917,0.9340714057005564,-0.00046136327920664186,5.235987755982989,0.0,0.9999999999999998,2.7013543842265605e-09,2.1960034870410278e-11,8.728951536281031e-09,4.469790210812309,-1.2229090676294119,5.457901594495147,-0.5464744611774109,-0.03758153952655939,0.4191847368796554,-0.0283915022328132,-0.19898468554909537
1.7979999999999128,0.6478663325768939,0.13325004247414812,-1.456769493482599e-05,0.8120415105110657,0.004159876567237349,9.149180315467601e-07,0.28044624190382006,1.2233452742834088,0.00031694497764736155,5.235987755982989,0.0,0.9999999999999999,8.584669926549642e-11,3.5030935743555176e-10,2.332786537231275e-10,4.567068953361977,-1.36784192217936,5.525944800605131,-0.5321303165178245,-0.03991690161169125,0.44337053600879356,-0.014766830133678764,-0.17548197014372327
1.7989999999999127,0.6486786898524186,0.13325572806828678,-1.4567741141905315e-05,0.812357275524776,0.00568559413865873,-4.620707932632065e-08,0.31576501371033405,1.5257175714213809,-0.0009611251108730807,5.235987755982989,0.0,0.9999999999999999,3.0948813585368422e-09,4.995807217728199e-09,4.313557155932776e-11,4.648563772056768,-1.3620396859238604,5.478939365741809,-0.9019895629582536,-0.04105088090963283,0.4427694624376201,-0.032993063610267326,-0.22561999139053276
1.7999999999999126,0.6494914126834669,0.133263079496623,-1.4567233159319191e-05,0.8127228310483007,0.0073514283362199635,5.079825861236198e-07,0.36555552352468546,1.6658341975612336,0.0005541896654499404,5.235987755982989,0.0,0.9999999999999999,-5.520075007159982e-12,-1.7470640917112613e-11,6.418643302714003e-11,4.609694270530963,-1.508897208638902,5.35839802898681,-1.325897508877053,-0.061650076576316985,0.4125130582881707,0.013861539909094847,-0.28124602706174384
1.8009999999999124,0.650304562778284,0.13327232542174658,-1.4566806429641378e-05,0.8131500948170326,0.00924592512357678,4.2672967781294845e-07,0.4272637687319225,1.894496787356816,-8.125290831067133e-05,5.235987755982989,0.0,0.9999999999999999,6.478940598462682e-11,1.430939285470817e-10,-2.4004978076721382e-12,4.809737816218391,-1.5512699092465136,5.383701125779013,-1.8169563695502369,-0.07489171516036776,0.4442154891320576,0.02569235711175848,-0.41982047568410075
1.8019999999999123,0.6511181496782171,0.13328381787815446,-1.4566625955897403e-05,0.8135868999331577,0.011492456407892938,1.8047374397388982e-07,0.4368051161250941,2.2465312843161587,-0.00024625593383905867,5.235987755982989,0.0,0.9999999999999999,8.451210577917234e-12,7.037148463133273e-11,1.6671536949385967e-12,4.928993572933486,-1.6180383311908424,5.327561029236912,-2.113305254313389,-0.0777591155585552,0.44738915612853014,0.04894618365163646,-0.4559490277873689
1.8029999999999122,0.6519321590475275,0.13329758804336073,-1.4565736515141129e-05,0.8140093693103654,0.01377016520627494,8.894407562745052e-07,0.4224693772076904,2.277708798382003,0.0007089670123006154,5.235987755982989,0.0,0.9999999999999999,-3.886789798819815e-10,2.5923544035827403e-10,1.9243851213966915e-11,5.06010045092746,-1.5974097370779576,5.276744572124985,-2.195909951463084,-0.07814756468693014,0.4318969309254656,0.08270030672076263,-0.46631453405381706
1.8039999999999121,0.6527465864746014,0.1333135842383317,-1.456525953994739e-05,0.8144274270738515,0.015996194970972155,4.769751937394447e-07,0.4180577634861349,2.2260297646972145,-0.0004124655625350605,5.235987755982989,0.0,0.9999999999999999,2.488451112378092e-10,3.657393919072647e-10,-5.757873407099699e-10,5.40074959033925,-1.631129881288588,5.182459673826075,-2.033457861755313,-0.08109423494423625,0.4830478458750482,0.0774887889007009,-0.42082136761893707
1.804999999999912,0.6535614173819151,0.13333160485643775,-1.456547719012234e-05,0.8148309073136604,0.01802061810603999,-2.176501749496083e-07,0.40348023980885106,2.024423135067836,-0.0006946253686890531,5.235987755982989,0.0,0.9999999999999999,-4.91411402875557e-10,4.3222691640612006e-10,5.715581718530052e-10,5.264049592134628,-1.5853505456807246,5.015220682535505,-2.020657586833582,-0.08466470981716719,0.4756763365001192,0.07608697833249581,-0.4356418020318541
1.805999999999912,0.6543766258754123,0.13335154537738048,-1.456522187426477e-05,0.8152084934972295,0.01994052094273899,2.5531585757006566e-07,0.3775861835690897,1.9199028366989994,0.000472966032519674,5.235987755982989,0.0,0.9999999999999999,3.634424859359001e-10,7.875699396659111e-11,-2.3609164143432723e-10,5.179599128240428,-1.5818061676366966,5.038932612910689,-1.9435807106586191,-0.08685178261923637,0.44904497015270833,0.08491301033952374,-0.38165054871306775
1.8069999999999118,0.6551922093365496,0.13337342124739734,-1.4564889647269122e-05,0.8155834611373266,0.02187587001687256,3.3222699564808604e-07,0.3749676400971458,1.9353490741335702,7.691113807802038e-05,5.235987755982989,0.0,0.9999999999999999,-4.536295855387565e-09,7.116670092573733e-09,1.8654360187840443e-09,5.122067009817221,-1.7951598496873646,4.943895095779463,-1.8291119027263323,-0.06911245435262199,0.4809686210345542,0.08462600824117594,-0.3253479892792983
